h-l,h-c,l-c,tr,PDM,MDM,DPD,DMD,NTR,NPDM,NMDM,ADX,ADXR,PDI,MDI,DX,date,ind
50.66999999999962,34.84999999999991,15.819999999999709,50.66999999999962,5.879999999999654,2.0599999999999454,5.879999999999654,0.0,770.360000000001,165.7800000000002,201.1599999999994,32.79146277002515,45.31622289532973,21.519808920504698,26.11246689859275,9.641903308442581,2017-12-04,78
39.38999999999987,27.06999999999971,12.320000000000164,39.38999999999987,12.940000000000055,-24.2199999999998,12.940000000000055,0.0,780.0200000000004,156.89999999999964,201.1599999999994,30.62683488419722,44.14228463092446,20.114868849516622,25.789082331222186,12.361056806121846,2017-12-05,79
66.94000000000005,8.420000000000073,75.36000000000013,75.36000000000013,-14.179999999999836,41.73000000000002,0.0,41.73000000000002,735.8600000000001,147.70999999999958,201.1599999999994,28.56126346229601,42.93710101522976,20.073111733210062,27.336721659011136,15.320893169375397,2017-12-06,80
61.960000000000036,2.1299999999996544,59.83000000000038,61.960000000000036,-13.800000000000182,8.820000000000164,0.0,8.820000000000164,720.9399999999996,71.95999999999958,242.88999999999942,26.534694996393092,41.66930239892285,9.981413155047525,33.69073709323932,54.28934413212653,2017-12-07,81
58.69999999999982,43.07999999999993,15.61999999999989,58.69999999999982,-3.8099999999999454,0.5499999999997272,0.0,0.5499999999997272,713.409999999999,31.579999999999472,251.70999999999958,26.84781245807356,40.30271450244443,4.426627044756805,35.28265653691425,77.7048254438917,2017-12-08,82
64.23000000000002,66.11999999999989,1.8899999999998727,66.11999999999989,55.36000000000013,-49.82999999999993,55.36000000000013,0.0,631.4399999999991,31.579999999999472,148.00999999999976,29.724594442142706,39.10459538839467,5.001266945394576,23.440073482832886,64.83100395344998,2017-12-11,83
54.70000000000027,0.650000000000091,54.05000000000018,54.70000000000027,0.650000000000091,-10.179999999999836,0.650000000000091,0.0,638.4599999999987,86.9399999999996,118.59999999999945,32.1156930283942,38.25898639009342,13.61714124612345,18.575948375779173,15.403327819402554,2017-12-12,84
47.95000000000027,36.67000000000007,11.2800000000002,47.95000000000027,-17.460000000000036,10.710000000000036,0.0,10.710000000000036,626.1099999999992,87.58999999999969,98.25999999999976,30.481113036377575,37.674545176462566,13.989554551117184,15.693727939179999,5.741189131019697,2017-12-13,85
43.76999999999998,7.529999999999745,36.24000000000024,43.76999999999998,4.929999999999836,-9.110000000000127,4.929999999999836,0.0,627.8799999999997,87.58999999999969,82.11999999999989,27.634897287927416,36.840213461013896,13.950117856915293,13.078932280053504,3.2231453656235995,2017-12-14,86
45.340000000000146,5.880000000000109,51.220000000000255,51.220000000000255,-37.34999999999991,38.92000000000007,0.0,38.92000000000007,607.0999999999999,79.75999999999976,82.11999999999989,24.102901777243066,35.82286358703115,13.137868555427405,13.526601877779592,1.4578700271807121,2017-12-15,87
40.14000000000033,27.210000000000036,12.930000000000291,40.14000000000033,-12.199999999999818,7.0,0.0,7.0,592.5700000000002,79.75999999999976,104.34999999999991,20.478680699002528,34.46686172815224,13.460013163001797,17.609733871103817,13.35614578241279,2017-12-18,88
49.809999999999945,50.340000000000146,0.5300000000002001,50.340000000000146,27.559999999999945,-17.890000000000327,27.559999999999945,0.0,589.9800000000005,79.75999999999976,107.73000000000002,20.45966965487143,32.77742624335065,13.519102342452236,18.25994101494965,14.918128966878392,2017-12-19,89
29.2199999999998,9.519999999999982,19.699999999999818,29.2199999999998,9.2199999999998,-29.809999999999945,9.2199999999998,0.0,589.650000000001,101.44000000000005,107.73000000000002,21.007376704049037,31.459298781673496,17.20342576104467,18.270160264563696,3.00712339245587,2017-12-20,90
66.13000000000011,50.29000000000042,15.83999999999969,66.13000000000011,35.93000000000029,0.9800000000000182,35.93000000000029,0.0,579.4800000000009,97.7199999999998,107.73000000000002,20.63718386207854,30.30240052194334,16.863394767722724,18.590805549803246,4.872231686541851,2017-12-21,91
28.3100000000004,8.950000000000273,19.360000000000127,28.3100000000004,-3.980000000000018,-33.83999999999969,0.0,0.0,570.2500000000009,133.6500000000001,66.0,19.64232693399076,29.1236588562951,23.43708899605434,11.57387110916263,33.884297520661185,2017-12-22,92
60.48000000000002,32.32999999999993,28.15000000000009,60.48000000000002,10.129999999999654,22.039999999999964,0.0,22.039999999999964,536.6000000000013,133.6500000000001,57.179999999999836,21.08332937028035,27.92160249234131,24.906820723071146,10.655982109578774,40.07231567363637,2017-12-25,93
41.559999999999945,15.320000000000164,26.23999999999978,41.559999999999945,-30.06999999999971,11.149999999999636,0.0,11.149999999999636,538.3800000000015,133.6500000000001,78.67000000000007,23.130300136201317,27.11332279610144,24.82447342026073,14.612355585274313,25.894875659382055,2017-12-26,94
61.0,5.880000000000109,66.88000000000011,66.88000000000011,-9.120000000000346,28.5600000000004,0.0,28.5600000000004,513.8200000000015,78.28999999999996,89.81999999999971,24.146110908135032,26.637435804357505,15.236853372776407,17.480829862597687,6.858604485158384,2017-12-27,95
56.460000000000036,45.48999999999978,10.970000000000255,56.460000000000036,-11.039999999999964,6.5,0.0,6.5,526.0000000000014,77.63999999999987,118.38000000000011,23.802207638074815,26.295878729099474,14.760456273764197,22.505703422053195,20.783593510866357,2017-12-28,96
30.269999999999982,24.23999999999978,6.0300000000002,30.269999999999982,6.440000000000055,-32.63000000000011,6.440000000000055,0.0,534.5100000000011,77.63999999999987,114.17000000000007,24.143626409417998,25.976943785706887,14.525453218835887,21.35975005144896,19.04488817058559,2017-12-29,97
42.570000000000164,56.93000000000029,14.360000000000127,56.93000000000029,44.64000000000033,-32.340000000000146,44.64000000000033,0.0,521.0100000000011,79.15000000000009,114.17000000000007,21.94084791182169,25.848840672229894,15.191646993339845,21.91320704017194,18.115042416718367,2018-01-02,98
51.320000000000164,52.65000000000009,1.3299999999999272,52.65000000000009,52.26999999999998,-43.51999999999998,52.26999999999998,0.0,526.7200000000012,123.79000000000042,75.25,18.21648647262336,25.404481731989385,23.502050425273417,14.286527946537028,24.387057877813664,2018-01-03,99
31.75,26.25,5.5,31.75,-2.4099999999998545,-17.16000000000031,0.0,0.0,539.2300000000009,176.0600000000004,68.25,15.68873984289609,24.452452393944533,32.650260556719786,12.656936743133706,44.12836150792036,2018-01-04,100
28.0,22.469999999999345,5.530000000000655,28.0,13.639999999999418,-17.389999999999418,13.639999999999418,0.0,520.6400000000008,148.50000000000045,68.25,17.484054448428456,23.26778365549295,28.522587584511417,13.108866011063286,37.02422145328733,2018-01-05,101
39.00999999999931,27.56999999999971,11.4399999999996,39.00999999999931,15.039999999999964,-4.030000000000655,15.039999999999964,0.0,519.420000000001,152.92000000000007,68.25,19.43924396857018,22.567674656591905,29.440529821724187,13.139655769897168,38.28276891079262,2018-01-08,102
37.779999999999745,31.11999999999989,6.6599999999998545,37.779999999999745,24.960000000000036,-26.1899999999996,24.960000000000036,0.0,492.3000000000002,132.02999999999975,68.25,21.63047044014325,22.177645669140926,26.819012797074894,13.86349786715417,31.845416417016093,2018-01-09,103
35.909999999999854,21.75,14.159999999999854,35.909999999999854,19.770000000000437,-21.640000000000327,19.770000000000437,0.0,501.7699999999995,156.98999999999978,68.25,23.52969208950796,22.16007036504551,31.28724315921636,13.601849452936618,39.39797549280761,2018-01-10,104
29.840000000000146,3.9899999999997817,25.850000000000364,29.840000000000146,0.75,-6.819999999999709,0.75,0.0,477.19999999999936,176.76000000000022,46.210000000000036,25.157306446407635,22.469459930037395,37.04107292539825,9.683570829840757,58.550477642732226,2018-01-11,105
28.360000000000582,21.800000000000182,6.5600000000004,28.360000000000582,15.590000000000146,-17.06999999999971,15.590000000000146,0.0,465.47999999999956,177.51000000000022,35.0600000000004,27.8843282386485,22.86478812681463,38.134828564062985,7.5320099682049575,67.01321917485976,2018-01-12,106
46.57000000000062,37.93000000000029,8.640000000000327,46.57000000000062,35.539999999999964,-17.329999999999927,35.539999999999964,0.0,426.96000000000004,193.10000000000036,6.5,31.884709225048745,23.465036459742155,45.2267191305978,1.522390856286303,93.48697394789582,2018-01-15,107
47.07999999999993,34.970000000000255,12.109999999999673,47.07999999999993,-2.7200000000002547,3.2299999999995634,0.0,3.2299999999995634,417.0700000000006,228.64000000000033,0.0,37.42313061638336,24.41803060657781,54.820533723355794,0.0,100.0,2018-01-16,108
52.80000000000018,24.86999999999989,27.93000000000029,52.80000000000018,23.13000000000011,-17.409999999999854,23.13000000000011,0.0,433.88000000000056,222.20000000000027,3.2299999999995634,41.55536202134205,25.87548217368576,51.21231676961372,0.7444454687931131,97.13436543494694,2018-01-17,109
45.960000000000036,44.52000000000044,1.4399999999995998,45.960000000000036,9.300000000000182,-16.140000000000327,9.300000000000182,0.0,429.75000000000045,200.69000000000005,3.2299999999995634,45.121740131423955,27.413248677187035,46.699243746364125,0.7515997673064713,96.83209101608516,2018-01-18,110
46.94999999999982,45.149999999999636,1.800000000000182,46.94999999999982,23.92999999999938,-22.9399999999996,23.92999999999938,0.0,423.0600000000004,157.72000000000025,3.2299999999995634,49.555316091217904,29.010612308768565,37.28076395783106,0.7634850848578358,95.9863311587455,2018-01-19,111
62.57999999999993,53.07999999999993,9.5,62.57999999999993,21.909999999999854,-6.279999999999745,21.909999999999854,0.0,438.2600000000002,181.64999999999964,3.2299999999995634,55.12579900831709,30.875786130198364,41.44799890475962,0.7370054305662306,96.50584162700177,2018-01-22,112
36.779999999999745,46.969999999999345,10.1899999999996,46.969999999999345,45.090000000000146,-70.89000000000033,45.090000000000146,0.0,472.84000000000015,189.92000000000007,3.2299999999995634,59.85843951557556,33.181665773157206,40.16580661534557,0.6831063361812796,96.65544913279878,2018-01-23,113
48.72999999999956,15.210000000000036,33.51999999999953,48.72999999999956,14.25,-2.300000000000182,14.25,0.0,480.8000000000002,219.97000000000025,3.2299999999995634,64.70909957571388,35.709631623995705,45.75083194675544,0.6717970049915895,97.10573476702548,2018-01-24,114
55.960000000000036,2.3099999999994907,53.650000000000546,55.960000000000036,-5.619999999999891,12.850000000000364,0.0,12.850000000000364,491.75,209.26000000000022,3.2299999999995634,69.64601784760808,38.685813606747615,42.55414336553131,0.6568378240975218,96.95985693444437,2018-01-25,115
51.850000000000364,38.26000000000022,13.590000000000146,51.850000000000364,11.140000000000327,-15.25,11.140000000000327,0.0,511.8000000000002,189.48999999999978,16.079999999999927,74.18181778864749,42.208716709677546,37.02422821414609,3.141852286049222,84.35569392421078,2018-01-26,116
108.80000000000018,14.609999999999673,94.19000000000051,108.80000000000018,-7.430000000000291,64.38000000000011,0.0,64.38000000000011,533.8100000000004,199.8800000000001,16.079999999999927,76.69602606466565,46.148021577601966,37.44403439426012,3.0123077499484676,85.10835339877761,2018-01-29,117
56.94000000000051,6.489999999999782,50.45000000000073,56.94000000000051,-87.39999999999964,35.539999999999964,0.0,35.539999999999964,614.25,184.28999999999996,80.46000000000004,79.7012843112588,50.00590782086793,30.002442002442,13.098901098901106,39.2181303116147,2018-01-30,118
55.089999999999236,31.75999999999931,23.329999999999927,55.089999999999236,-20.650000000000546,18.799999999999272,0.0,18.799999999999272,624.6199999999999,148.75,116.0,79.75974439881017,53.96011398269805,23.814479203355646,18.571291345137848,12.370160528800756,2018-01-31,119
73.10000000000036,11.490000000000691,61.60999999999967,73.10000000000036,-0.46999999999934516,18.480000000000473,0.0,18.480000000000473,632.6299999999992,148.75,131.5699999999997,78.54254090579673,57.59684736058669,23.51295385928587,20.797306482462083,6.128710045662211,2018-02-01,120
89.98000000000047,25.860000000000582,64.11999999999989,89.98000000000047,-15.63000000000011,32.51000000000022,0.0,32.51000000000022,652.9299999999994,125.61999999999989,150.05000000000018,76.46321181535014,60.9590751932914,19.23942842264868,22.98102399950995,8.86204519896988,2018-02-02,121
74.00999999999931,2.9200000000000728,71.08999999999924,74.00999999999931,2.389999999999418,-18.360000000000582,2.389999999999418,0.0,696.9499999999998,116.31999999999971,182.5600000000004,73.35768478761499,64.0357362106974,16.68986297438837,26.19413157328366,22.16274089935783,2018-02-05,122
79.96000000000004,62.6299999999992,142.58999999999924,142.58999999999924,-62.6299999999992,68.57999999999993,0.0,68.57999999999993,724.0099999999993,94.77999999999975,182.5600000000004,70.55452989539612,66.68372555577436,13.090979406361768,25.215121338103145,31.65068147400325,2018-02-06,123
164.14999999999964,63.67999999999938,100.47000000000025,164.14999999999964,1.0499999999992724,83.14000000000033,0.0,83.14000000000033,804.0199999999986,72.86999999999989,251.14000000000033,66.68976161577781,68.92539216690739,9.063207382900924,31.235541404442767,55.01990679300032,2018-02-07,124
96.99000000000024,21.170000000000073,75.82000000000016,96.99000000000024,-140.89999999999964,73.74000000000024,0.0,73.74000000000024,921.1999999999989,27.779999999999745,334.28000000000065,63.87850579034033,70.51300858689338,3.015631784628721,36.28745115067315,84.65447715848217,2018-02-08,125
152.13999999999987,100.76000000000022,252.9000000000001,252.9000000000001,-160.3800000000001,215.52999999999975,0.0,215.52999999999975,969.4599999999996,13.529999999999745,408.0200000000009,63.09851277306127,71.73250158336593,1.3956223052008079,42.08734759556877,93.58083264144241,2018-02-09,126
79.76999999999998,67.19000000000005,12.579999999999927,79.76999999999998,-3.449999999999818,-68.92000000000007,0.0,0.0,1166.3999999999996,13.529999999999745,610.7000000000003,62.895309124646104,72.80730030988832,1.1599794238682912,52.357681755829944,95.66505935312313,2018-02-12,127
61.38000000000011,96.88000000000011,35.5,96.88000000000011,79.13999999999987,-97.52999999999975,79.13999999999987,0.0,1194.3199999999993,2.389999999999418,610.7000000000003,62.8752296367947,73.62834964645164,0.20011387232897546,51.13369951101888,99.22034285341485,2018-02-13,128
48.26999999999998,35.76999999999998,12.5,48.26999999999998,-15.579999999999927,2.4699999999998,0.0,2.4699999999998,1182.3999999999992,81.52999999999929,546.3200000000002,63.04488596344552,74.1114340927408,6.895297699593991,46.20433017591344,74.02882854184938,2018-02-14,129
48.86999999999989,91.82999999999993,42.960000000000036,91.82999999999993,87.38999999999987,-86.78999999999996,87.38999999999987,0.0,1173.7299999999987,81.52999999999929,513.25,61.6307221765112,74.32119051614833,6.946231245686775,43.72811464306106,72.5848212784561,2018-02-22,130
