date,avg,DIFF,DEA,MACD,ind
2018-01-31,3521.496666666668,44.467248490066595,45.89719462272238,-1.429946132655786,119
2018-02-01,3516.9544444444455,37.39646353933995,44.197048406045894,-6.800584866705947,120
2018-02-02,3512.5900000000006,32.63506264017451,41.88465125287162,-9.24958861269711,121
2018-02-05,3506.034444444445,30.56051706230801,39.619824414758895,-9.059307352450887,122
2018-02-06,3485.054444444445,19.265525318255186,35.54896459545815,-16.283439277202966,123
2018-02-07,3458.493333333334,5.299414688945944,29.49905461415571,-24.199639925209766,124
2018-02-08,3425.5955555555556,-9.469126854688966,21.705418320386777,-31.174545175075743,125
2018-02-09,3381.912222222222,-31.477880179706062,11.068758620368207,-42.54663880007427,126
2018-02-12,3344.8144444444442,-46.42561705623257,-0.4301165149519477,-45.99550054128062,127
2018-02-13,3311.94,-55.14836683634576,-11.373766579230711,-43.77460025711505,128
2018-02-14,3284.4044444444444,-60.221195104681556,-21.14325228432088,-39.077942820360676,129
2018-02-22,3262.902222222222,-57.97316944477734,-28.50923571641217,-29.46393372836517,130
2018-02-23,3240.8488888888887,-53.91909612781774,-33.59120779869328,-20.327888329124455,131
2018-02-26,3236.284444444444,-46.893607390851685,-36.251687717124966,-10.641919673726719,132
2018-02-27,3234.3744444444437,-43.84636000558339,-37.77062217481665,-6.075737830766741,133
2018-02-28,3234.0811111111107,-43.564597980025155,-38.92941733585835,-4.635180644166802,134
2018-03-01,3250.0699999999997,-41.70344997732218,-39.48422386415112,-2.219226113171061,135
2018-03-02,3261.225555555555,-41.303251969764915,-39.84802948527388,-1.4552224844910384,136
2018-03-05,3269.2222222222217,-40.327561200655964,-39.94393582835029,-0.38362537230567284,137
2018-03-06,3279.275555555555,-36.4942130345371,-39.25399126958765,2.759778235050554,138
2018-03-07,3279.6211111111106,-34.50849338262606,-38.30489169219533,3.796398309569277,139
2018-03-08,3279.553333333333,-31.22408632334964,-36.888730618426194,5.664644295076556,140
2018-03-09,3277.064444444444,-26.798478669234555,-34.870680228587865,8.07220155935331,141
2018-03-12,3280.9122222222218,-21.46777775881128,-32.19009973463255,10.722321975821266,142
2018-03-13,3286.5599999999995,-18.3597040796044,-29.424020603626918,11.06431652402252,143
2018-03-14,3288.5188888888883,-17.219877646270106,-26.983192012155556,9.76331436588545,144
2018-03-15,3292.583333333333,-16.152151778030657,-24.816983965330575,8.664832187299918,145
2018-03-16,3294.022222222222,-16.825105564703335,-23.21860828520513,6.393502720501793,146
2018-03-19,3292.8677777777775,-16.413145077740865,-21.857515643712276,5.444370565971411,147
2018-03-20,3294.9755555555553,-14.994735635502366,-20.484959642070294,5.490224006567928,148
2018-03-21,3294.1466666666665,-14.485557461264307,-19.285079205909096,4.799521744644789,149
2018-03-22,3289.2922222222223,-15.315169347986284,-18.491097234324535,3.1759278863382505,150
2018-03-23,3269.965555555556,-24.622982998859698,-19.71747438723157,-4.905508611628129,151
2018-03-26,3250.3522222222227,-33.15368619542596,-22.40471674887045,-10.748969446555513,152
2018-03-27,3236.493333333334,-36.832571193358035,-25.290287637767968,-11.542283555590068,153
2018-03-28,3217.7355555555564,-42.833833557055186,-28.798996821625412,-14.034836735429774,154
2018-03-29,3205.585555555556,-43.99705810346131,-31.838609077992594,-12.15844902546872,155
2018-03-30,3193.324444444445,-43.73933308308506,-34.21875387901109,-9.520579204073968,156
2018-04-02,3179.162222222223,-43.495254128851684,-36.07405392897921,-7.421200199872473,157
2018-04-03,3163.1266666666675,-44.92630048517776,-37.84450324021892,-7.081797244958842,158
2018-04-04,3148.41888888889,-45.97585189842266,-39.47077297185967,-6.5050789265629945,159
2018-04-09,3146.811111111112,-45.701445149273695,-40.716907407342475,-4.98453774193122,160
2018-04-10,3153.100000000001,-40.81509860621645,-40.73654564711727,-0.07855295909918425,161
2018-04-11,3157.7033333333343,-35.10488295446294,-39.6102131085864,4.505330154123463,162
2018-04-12,3164.133333333334,-32.458248093921156,-38.17982010565335,5.721572011732192,163
2018-04-13,3163.96888888889,-31.69876781179937,-36.883609646882555,5.1848418350831835,164
2018-04-16,3157.496666666668,-34.603462544475406,-36.427580226401126,1.8241176819257205,165
2018-04-17,3146.7877777777785,-39.98288477042388,-37.138641135205674,-2.8442436352182057,166
2018-04-18,3141.762222222223,-41.779493240664124,-38.06681155629737,-3.712681684366757,167
2018-04-19,3140.2366666666676,-40.6384942559157,-38.581148096221035,-2.057346159694667,168
2018-04-20,3132.820000000001,-42.938184575489686,-39.452555392074764,-3.485629183414922,169
2018-04-23,3119.230000000001,-44.53220765121932,-40.46848584390368,-4.063721807315645,170
2018-04-24,3110.435555555556,-40.41388148375654,-40.45756497187425,0.043683488117707725,171
2018-04-25,3103.5255555555564,-37.601017603451055,-39.88625549818961,2.2852378947385574,172
2018-04-26,3094.1900000000005,-38.39411835132023,-39.58782806881574,1.1937097174955085,173
2018-04-27,3091.0322222222226,-38.00359479650206,-39.270981414353,1.2673866178509456,174
2018-05-02,3092.6300000000006,-37.34830033279559,-38.88644519804152,1.5381448652459326,175
2018-05-03,3093.6811111111115,-34.83935680330751,-38.07702751909472,3.2376707157872104,176
2018-05-04,3090.7533333333336,-33.260790142844144,-37.113780043844606,3.8529899010004627,177
2018-05-07,3097.9866666666667,-28.006576489856343,-35.292339333046954,7.285762843190611,178
2018-05-08,3108.3744444444446,-21.5877301635569,-32.55141749914894,10.963687335592041,179
2018-05-09,3111.732222222223,-16.500169877555436,-29.34116797483024,12.840998097274802,180
2018-05-10,3118.0033333333336,-11.108831535217632,-25.694700686907716,14.585869151690083,181
2018-05-11,3127.806666666667,-7.647710822158388,-22.08530271395785,14.437591891799464,182
2018-05-14,3138.0066666666667,-3.989707860961971,-18.466183743358677,14.476475882396706,183
2018-05-15,3150.3333333333335,0.3647925543450583,-14.699988483817929,15.064781038162987,184
2018-05-16,3157.967777777778,1.9734205999066035,-11.365306667073023,13.338727266979626,185
2018-05-17,3164.9955555555553,1.9915374948636781,-8.693937834685682,10.68547532954936,186
