date,kdj_k,kdj_d,kdj_j,ind
2017-09-19,43.408825393494986,51.20432343260317,27.817829315278615,31
2017-09-20,41.77872310183616,48.06245665568083,29.211255994146796,32
2017-09-21,36.00063021603893,44.041847842466865,19.918194963183055,33
2017-09-22,29.864617674890134,39.31610445327462,10.961644118121171,34
2017-09-25,22.290697497545803,33.64096880136501,-0.40984511009261837,35
2017-09-26,19.62236976026863,28.968102454332886,0.9309043721401196,36
2017-09-27,18.14110364970294,25.359102852789572,3.7051052435296796,37
2017-09-28,21.0226405283734,23.913615411317515,15.240690762485173,38
2017-09-29,20.562712733201327,22.79664785194545,16.09484249571308,39
2017-10-09,27.398951345943757,24.330749016611556,33.53535600460816,40
2017-10-10,31.95644375443871,26.87264726255394,42.12403673820825,41
2017-10-11,34.697152979149635,29.480815834752505,45.129827267943895,42
2017-10-12,31.76238770038549,30.241339789963497,34.80448352122947,43
2017-10-13,35.589339548004745,32.024006375977244,42.720005892059746,44
2017-10-16,24.62712726623746,29.558380006063985,14.7646217865844,45
2017-10-17,17.493353661362583,25.536704557830184,1.4066518684273817,46
2017-10-18,12.036767609447706,21.036725575036026,-5.963148321728937,47
2017-10-19,10.381414096534169,17.484955082202074,-3.825667874801642,48
2017-10-20,12.981548791628828,15.983819652010991,6.977007070864506,49
2017-10-23,15.051672258392266,15.673103854138084,13.80880906690063,50
2017-10-24,22.82906096687433,18.05842289171683,32.37033711718934,51
2017-10-25,28.687387445929694,21.601411076454454,42.85934018488018,52
2017-10-26,31.919537758565948,25.040786637158284,45.67704000138127,53
2017-10-27,33.737604296956455,27.939725857091005,45.33336117668736,54
2017-10-30,36.969850676085436,30.949767463422482,49.01001710141135,55
2017-10-31,38.114580585403765,33.33803850408291,47.66766474804548,56
2017-11-01,35.84743082797963,34.174502612048485,39.193287259841924,57
2017-11-02,33.99929731966321,34.11610084792006,33.765690263149494,58
2017-11-03,35.12411067102129,34.45210412228714,36.46812376848959,59
2017-11-06,31.16018152478862,33.35479658978763,26.7709513947906,60
2017-11-07,26.959021360168343,31.222871513247867,18.431321054009288,61
2017-11-08,25.691979152392957,29.37924072629623,18.317456004586404,62
2017-11-09,25.769961410237308,28.176147620943258,20.957588988825414,63
2017-11-10,22.665206341002115,26.339167194296213,15.317284634413916,64
2017-11-13,20.770514919158643,24.482949769250357,13.345645218975214,65
2017-11-14,14.47594076371581,21.147280100738843,1.133262089669742,66
2017-11-15,25.11729384247721,22.470618014651635,30.41064549812836,67
2017-11-16,38.07819589498483,27.6731439747627,58.888299735429094,68
2017-11-17,52.58546392998992,35.97725062650511,85.80189053695955,69
2017-11-20,64.9236426199933,45.626047957667836,103.51883194464423,70
2017-11-21,69.68242841332886,53.64484144288818,101.75760235421023,71
2017-11-22,76.62526857725572,61.304983821010694,107.26583808974578,72
2017-11-23,72.25139559651599,64.95378774617913,86.84661129718972,73
2017-11-24,70.79533429062138,66.90096992765989,78.58406301654438,74
2017-11-27,74.69080680202009,69.49758221911328,85.07725596783371,75
2017-11-28,72.6649174300572,70.55336062276126,76.8880310446491,76
2017-11-29,59.39218339619387,66.83296821390547,44.51061376077067,77
2017-11-30,49.083840025686435,60.91659215116579,25.418335774727723,78
2017-12-01,42.698229116880974,54.84380447307085,18.40707840450122,79
2017-12-04,38.19784617524425,49.295151707128646,16.003235111475462,80
2017-12-05,26.195157790795463,41.59515373501758,-4.6048340976487765,81
2017-12-06,22.463438527196974,35.21791533241071,-3.045515083230498,82
2017-12-07,20.884716593888896,30.440182419570107,1.7737849425264756,83
2017-12-08,19.52920500198655,26.803189947042252,4.981235111875144,84
2017-12-11,20.44371242556679,24.68336410655043,11.964409063599511,85
2017-12-12,19.689747677650587,23.01882529691715,13.03159243911746,86
2017-12-13,18.732559057827675,21.590069883887324,13.017537405708381,87
2017-12-14,14.761099977945728,19.31374658190679,5.655806770023602,88
2017-12-15,10.749824227721401,16.459105797178328,-0.668738911192456,89
2017-12-18,7.986221616295125,13.63481107021726,-3.3109572915491476,90
2017-12-19,6.963492006491821,11.411038048975447,-1.9316000784754301,91
2017-12-20,4.772029690449797,9.19803526280023,-4.079981454251071,92
2017-12-21,6.384200102055493,8.260090209218651,2.6324198877291742,93
2017-12-22,7.57760433849962,8.032594918978974,6.667623177540914,94
2017-12-25,5.9596480285198545,7.341612622159268,3.1957188412410282,95
2017-12-26,7.120452047625523,7.267892430648019,6.825571281580531,96
2017-12-27,7.034549731096764,7.190111530797601,6.7234261316950885,97
2017-12-28,8.93806583380307,7.772762965132757,11.268671571143694,98
2017-12-29,12.821455653907929,9.455660528057814,19.553045905608155,99
2018-01-02,16.717571743128165,11.876297599747932,26.400120029888633,100
2018-01-03,23.616703157550283,15.789766119015383,39.27057723462008,101
2018-01-04,29.678895001208396,20.419475746413053,48.19773351079909,102
2018-01-05,33.99358027402964,24.944177255618584,52.09238631085175,103
2018-01-08,36.907401094367344,28.931918535201504,52.858366212699025,104
2018-01-09,36.28584574382325,31.38322760474209,46.091082021985585,105
2018-01-10,34.40077403942571,32.3890764163033,38.424169285670544,106
2018-01-11,42.541692496872045,35.77328177649288,56.078513937630376,107
2018-01-12,47.52779499791468,39.691452850300145,63.20047929314377,108
2018-01-15,34.000011480091224,37.79430572689717,26.411422986479337,109
2018-01-16,28.38096003434657,34.656523829380305,15.829832444279106,110
2018-01-17,28.779794952475207,32.697614203745275,20.944156449935065,111
2018-01-18,30.923619170194726,32.10628252589509,28.558292458794,112
2018-01-19,35.16973672379179,33.12743392519399,39.25434232098739,113
2018-01-22,50.207054529476196,38.820640793288064,72.97988200185247,114
2018-01-23,63.518318043124964,47.05319987656703,96.44855437624084,115
2018-01-24,74.56776758430549,56.224722445813185,111.25385786129007,116
2018-01-25,71.82722967158827,61.42555818773822,92.63057263928837,117
2018-01-26,72.24379414003322,65.03163683850322,86.6681087430932,118
2018-01-29,71.55996532412475,67.20774633371039,80.26440330495348,119
2018-01-30,70.14254098531393,68.18601121757824,74.0556005207853,120
2018-01-31,54.13348886200418,63.50183709905356,35.39679238790541,121
2018-02-01,38.06639370461296,55.02335596757336,4.152469178692172,122
2018-02-02,27.282357707837217,45.776356547661315,-9.705639971810982,123
2018-02-05,25.91181570766382,39.15484293432882,-0.5742387456661788,124
2018-02-08,25.377674560173666,34.5624534762771,7.008116727966808,125
2018-02-09,17.647047156691354,28.923984703081853,-4.906827936089648,126
2018-02-12,16.500581528868917,24.782850311677542,-0.06395603674833694,127
2018-02-13,15.007673660411683,21.524458094588923,1.9741047920572043,128
2018-02-14,14.01240174810686,19.020439312428234,3.9963266194641136,129
2018-02-22,14.077484589812588,17.372787738223018,7.486878292991733,130
2018-02-23,12.2993795261774,15.681651667541145,5.534835243449908,131
2018-02-26,20.03929491180496,17.134199415629084,25.849485904156708,132
2018-02-27,23.013446152496563,19.093948327918245,30.852441801653207,133
2018-02-28,24.631914921336513,20.939937192391,32.015870379227536,134
2018-03-01,29.171731987630537,23.683868790804176,40.14745838128326,135
2018-03-02,52.78115465842036,33.38296408000957,91.57753581524196,136
2018-03-05,64.05341582039021,43.606447993469786,104.94735147423106,137
2018-03-06,69.8500435366175,52.35431317451902,104.84150426081447,138
2018-03-07,68.55982283884465,57.756149729294236,90.1671690579455,139
2018-03-08,68.21513962452184,61.242479694370104,82.16045948482531,140
2018-03-09,70.21902779091835,64.23466239321952,82.187758586316,141
2018-03-12,75.85048588123078,68.10660355588995,91.33825053191245,142
2018-03-13,75.30925862872431,70.50748858016806,84.91279872583681,143
2018-03-14,75.63572568375433,72.21690094803014,82.47337515520269,144
2018-03-15,76.71247691631731,73.71542627079253,82.70657820736687,145
2018-03-16,79.68775056832501,75.7062010366367,87.65084963170165,146
2018-03-19,79.89821669094006,77.10353958807116,85.48757089667788,147
2018-03-20,80.39313736842814,78.20007218152348,84.77926774223747,148
2018-03-21,80.90038945129253,79.10017793811316,84.50081247765124,149
2018-03-22,86.28170462598483,81.49402016740372,95.85707354314704,150
2018-03-23,70.75137696715142,77.91313910065296,56.42785270014832,151
2018-03-26,57.28974869363323,71.03867563164638,29.79189481760693,152
2018-03-27,52.85285165962983,64.97673430764087,28.60508636360774,153
2018-03-28,45.00835834900276,58.32060898809483,18.383857070818607,154
2018-03-29,43.618137677694676,53.41978521796145,24.014842597161135,155
2018-03-30,46.35624536279121,51.06527193290471,36.938192222564226,156
2018-04-02,45.73836950887651,49.28963779156198,38.63583294350558,157
2018-04-03,40.78893045792465,46.45606868034954,29.454654013074872,158
2018-04-04,39.059985052228996,43.99070747097603,29.198540214734933,159
2018-04-09,36.86023436291705,41.61388310162303,27.352936885505073,160
2018-04-10,35.21921383356772,39.48232667893792,26.692988142827318,161
2018-04-11,34.12520014733484,37.69661783507023,26.982364771864056,162
2018-04-12,31.825177061574003,35.739470910571484,23.996589363579034,163
2018-04-13,28.89566777926922,33.4582032001374,19.770596937532872,164
2018-04-16,27.291701730682085,31.402702710318962,19.069699771408324,165
2018-04-17,24.651710403351743,29.15237194132989,15.65038732739545,166
2018-04-18,23.58979646436364,27.298180115674473,16.173029161741972,167
2018-04-19,22.70733376856352,25.76789799997082,16.58620530574892,168
2018-04-20,20.54834467642452,24.028046892122056,13.588940245029448,169
2018-04-23,17.99337497855702,22.016489587600375,9.947145760470313,170
2018-04-24,22.521899108511676,22.184959427904143,23.19577846972674,171
2018-04-25,22.324540926142284,22.231486593983522,22.510649590459813,172
2018-04-26,18.39179921391939,20.95159080062881,13.272216040500552,173
2018-04-27,19.278743335595387,20.393974978951,17.04828004888416,174
2018-05-02,19.285244095075303,20.024398017659102,17.806936249907707,175
2018-05-03,22.213554542915702,20.7541168594113,25.132429909924504,176
2018-05-04,28.630174573325906,23.37946943071617,39.13158485854538,177
2018-05-07,37.78597004075381,28.18163630072872,56.99463752080399,178
2018-05-08,45.92235401090903,34.095208870788824,69.57664429114945,179
2018-05-09,50.127097795890585,39.43917184582274,71.50294969602626,180
2018-05-10,55.36928470945547,44.74920946703365,76.6094351942991,181
2018-05-11,55.69219919597505,48.39687271001412,70.28285216789692,182
2018-05-14,53.560057679945814,50.11793436665802,60.44430430652139,183
2018-05-15,48.85224502606715,49.69603791979439,47.16465923861267,184
2018-05-16,45.58899668404476,48.32702417454451,40.11294170304525,185
2018-05-17,41.33016445602978,45.99473760170627,32.00101816467679,186
2018-05-18,39.5326096373532,43.840694946921914,30.916439018215755,187
2018-05-21,45.62590642490207,44.435765439581964,48.00618839554228,188
2018-05-22,52.29227094993469,47.05460060969954,62.767611630405,189
2018-05-23,50.1157512547587,48.074984158052594,54.197285448170916,190
2018-05-24,44.70993586475435,46.953301393619846,40.22320480702335,191
2018-05-25,39.64268948360669,44.51643075694879,29.895206936922477,192
2018-05-28,33.95534137616792,40.996067630021834,19.8738888684601,193
2018-05-29,30.16377597120874,37.385303743750804,15.720720426124615,194
2018-05-30,27.08592816685232,33.95217855145131,13.353427397654343,195
2018-05-31,27.747207925188352,31.883855009363657,19.473913756837746,196
2018-06-01,27.412867298962784,30.393525772563365,21.451550351761625,197
2018-06-04,25.639585951246545,28.80887916545776,19.300999522824114,198
2018-06-05,26.39538288222637,28.004380404380633,23.17738783791785,199
