date,avg,DIFF,DEA,MACD,ind
2018-04-27,4.9188888888888895,-0.050393726344906575,-0.044261555058756855,-0.006132171286149721,175
2018-05-02,4.915555555555556,-0.0535544306014506,-0.0461201301672956,-0.0074343004341549945,176
2018-05-03,4.913333333333333,-0.05701590053918171,-0.048299284241672825,-0.008716616297508882,177
2018-05-04,4.902222222222223,-0.05907812455832584,-0.050455052305003426,-0.008623072253322414,178
2018-05-07,4.892222222222223,-0.05682968896582263,-0.051729979637167266,-0.005099709328655368,179
2018-05-08,4.891111111111112,-0.05043185835670094,-0.051470355381074,0.0010384970243730585,180
2018-05-09,4.891111111111112,-0.04324914937967694,-0.04982611418079459,0.006576964801117649,181
2018-05-10,4.886666666666668,-0.0443082902167129,-0.04872254938797825,0.004414259171265353,182
2018-05-11,4.876666666666669,-0.04862176762217718,-0.048702393034818034,8.062541264085288e-05,183
2018-05-14,4.8611111111111125,-0.053840340887175486,-0.049729982605289526,-0.0041103582818859605,184
2018-05-15,4.854444444444446,-0.05571995993083867,-0.05092797807039935,-0.004791981860439318,185
2018-05-16,4.852222222222223,-0.054962169039908915,-0.051734816264301264,-0.0032273527756076503,186
2018-05-17,4.844444444444445,-0.057730712711802745,-0.05293399555380156,-0.0047967171580011875,187
2018-05-18,4.836666666666668,-0.056051016583380964,-0.05355739975971744,-0.0024936168236635234,188
2018-05-21,4.827777777777779,-0.05090537412853813,-0.05302699463348158,0.0021216205049434528,189
2018-05-22,4.822222222222223,-0.04230516566245335,-0.05088262883927593,0.008577463176822585,190
2018-05-23,4.820000000000001,-0.039871325232757826,-0.048680368117972314,0.008809042885214488,191
2018-05-24,4.816666666666667,-0.04229642090484553,-0.04740357867534696,0.005107157770501428,192
2018-05-25,4.822222222222223,-0.039725810153291796,-0.04586802497093593,0.006142214817644133,193
2018-05-28,4.817777777777779,-0.04284312867952966,-0.04526304571265467,0.0024199170331250103,194
2018-05-29,4.813333333333334,-0.043201789876103014,-0.04485079454534434,0.0016490046692413246,195
2018-05-30,4.787777777777779,-0.06213576329363413,-0.0483077882950023,-0.01382797499863183,196
2018-05-31,4.761111111111112,-0.07386881069148643,-0.053419992774299124,-0.020448817917187306,197
2018-06-01,4.720000000000001,-0.08939904656511466,-0.06061580353246223,-0.02878324303265243,198
2018-06-04,4.6722222222222225,-0.10134553852804196,-0.06876175053157818,-0.032583787996463776,199
