date,kdj_k,kdj_d,kdj_j,ind
2017-12-11,16.769331245759698,18.94462289135143,12.418747954576233,84
2017-12-12,14.953139069500155,17.61412828406767,9.631160640365124,85
2017-12-13,16.50470709208505,17.244321220073466,15.025478836108213,86
2017-12-14,19.49987008753382,17.99617084256025,22.507268577480964,87
2017-12-15,25.418214045283957,20.47018524346815,35.314271648915565,88
2017-12-18,24.788613285091277,21.909661257342528,30.546517340588778,89
2017-12-19,28.290448072413778,24.03659019569961,36.79816382584211,90
2017-12-20,22.781867342393475,23.618349244597564,21.108903537985306,91
2017-12-21,21.070264502772112,22.76898766398908,17.672818180338176,92
2017-12-22,19.27560117178272,21.604525499920292,14.617752515507576,93
2017-12-25,13.435196102825895,18.881415700888827,2.5427569067000277,94
2017-12-26,16.146339885544084,17.96972376244058,12.499572131751094,95
