date,avg,DIFF,DEA,MACD,ind
2018-04-20,3132.820000000001,-42.93820139884792,-39.452580132291615,-3.4856212665563078,170
2018-04-23,3119.230000000001,-44.53222322840293,-40.46850875151388,-4.0637144768890465,171
2018-04-24,3110.435555555556,-40.41389590707513,-40.45758618262613,0.04369027555100047,172
2018-04-25,3103.5255555555564,-37.601030958376214,-39.886275137776146,2.285244179399932,173
2018-04-26,3094.1900000000005,-38.39413071699255,-39.587846253619425,1.1937155366268755,174
2018-04-27,3091.0322222222226,-38.00360624619907,-39.27099825213536,1.267392005936287,175
2018-05-02,3092.6300000000006,-37.348310934366964,-38.88646078858168,1.5381498542147156,176
2018-05-03,3093.6811111111115,-34.83936661957705,-38.07704195478075,3.237675335203704,177
2018-05-04,3090.7533333333336,-33.26079923198313,-37.11379341022123,3.8529941782380988,178
2018-05-07,3097.9866666666667,-28.00658490572596,-35.292351709322176,7.285766803596218,179
2018-05-08,3108.3744444444446,-21.587737956028832,-32.55142895866351,10.963691002634675,180
2018-05-09,3111.732222222223,-16.500177092807462,-29.341178585492298,12.841001492684835,181
2018-05-10,3118.0033333333336,-11.108838216006461,-25.69471051159513,14.585872295588668,182
2018-05-11,3127.806666666667,-7.647717008073869,-22.08531181089088,14.43759480281701,183
2018-05-14,3138.0066666666667,-3.9897135886612887,-18.466192166444962,14.476478577783674,184
2018-05-15,3150.3333333333335,0.36478725092001696,-14.699996282971966,15.064783533891983,185
2018-05-16,3157.967777777778,1.9734156893282488,-11.365313888511924,13.338729577840173,186
2018-05-17,3164.9955555555553,1.991532948031363,-8.693944521203267,10.68547746923463,187
2018-05-18,3171.291111111111,5.095738402023471,-5.936007936557919,11.03174633858139,188
2018-05-21,3177.1066666666666,9.108255627777908,-2.927155223690754,12.035410851468662,189
2018-05-22,3183.24,12.188851680688003,0.09604615718499776,12.092805523503007,190
2018-05-23,3182.634444444444,10.842665093301548,2.245369944408308,8.59729514889324,191
2018-05-24,3181.6777777777775,8.522858905540033,3.5008677366346532,5.02199116890538,192
2018-05-25,3178.041111111111,5.543263072899663,3.9093468038876553,1.6339162690120075,193
2018-05-28,3171.7033333333334,2.6494684681483704,3.6573711367397985,-1.007902668591428,194
2018-05-29,3166.246666666667,-0.8142107061507886,2.7630547681616813,-3.57726547431247,195
2018-05-30,3153.708888888889,-9.8222304500473,0.245997724519885,-10.068228174567185,196
2018-05-31,3142.8388888888894,-12.457776056233797,-2.2947570316308514,-10.163019024602946,197
2018-06-01,3127.427777777778,-16.002459638787514,-5.036297553062184,-10.96616208572533,198
2018-06-04,3113.743333333334,-17.316927293052686,-7.492423501060284,-9.824503791992402,199
